reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2025,20251,53052000,1,부산가톨릭대학교,의학,대학교,부산,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53052000,1,부산가톨릭대학교,인문사회,대학교,부산,사립,2025년교원확보율.xlsx,162.5,97.5,183.33,110.0,191.67,115.0,20.83,12.5,4.0,3.75
2025,20251,53052000,1,부산가톨릭대학교,자연과학,대학교,부산,사립,2025년교원확보율.xlsx,59.52,55.97,69.05,64.93,69.05,64.93,9.53,8.96,2.859,2.688
2025,20251,53052000,1,부산가톨릭대학교,총계,대학교,부산,사립,2025년교원확보율.xlsx,75.46,66.13,87.12,76.34,88.34,77.42,11.66,10.21,3.498,3.063
2025,20251,51011000,1,부산대학교,공학,대학교,부산,국립,2025년교원확보율.xlsx,69.82,70.82,71.23,72.24,72.84,73.88,1.41,1.42,0.423,0.426
2025,20251,51011000,1,부산대학교,소계,대학교,부산,국립,2025년교원확보율.xlsx,78.45,76.35,80.25,78.11,82.21,80.02,1.8,1.76,0.54,0.528
2025,20251,51011000,1,부산대학교,예체능,대학교,부산,국립,2025년교원확보율.xlsx,63.16,58.25,65.26,60.19,65.26,60.19,2.1,1.94,0.63,0.582
2025,20251,51011000,1,부산대학교,의학,대학교,부산,국립,2025년교원확보율.xlsx,180.0,192.58,180.0,192.58,180.0,192.58,0.0,0.0,0.0,0.0
2025,20251,51011000,1,부산대학교,인문사회,대학교,부산,국립,2025년교원확보율.xlsx,90.86,84.26,93.21,86.44,97.39,90.31,2.35,2.18,0.705,0.654
2025,20251,51011000,1,부산대학교,자연과학,대학교,부산,국립,2025년교원확보율.xlsx,81.73,80.66,83.39,82.3,83.72,82.62,1.66,1.64,0.498,0.492
2025,20251,51011000,1,부산대학교,총계,대학교,부산,국립,2025년교원확보율.xlsx,94.81,93.64,96.32,95.13,97.96,96.75,1.51,1.49,0.453,0.447
2025,20251,53053000,1,부산외국어대학교,공학,대학교,부산,사립,2025년교원확보율.xlsx,73.91,77.27,73.91,77.27,91.3,95.45,0.0,0.0,0.0,0.0
2025,20251,53053000,1,부산외국어대학교,소계,대학교,부산,사립,2025년교원확보율.xlsx,73.54,71.1,80.76,77.74,99.31,95.68,7.22,6.64,2.166,1.992
2025,20251,53053000,1,부산외국어대학교,예체능,대학교,부산,사립,2025년교원확보율.xlsx,23.08,36.0,41.03,64.0,43.59,68.0,17.95,28.0,4.0,4.0
2025,20251,53053000,1,부산외국어대학교,의학,대학교,부산,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53053000,1,부산외국어대학교,인문사회,대학교,부산,사립,2025년교원확보율.xlsx,83.48,74.21,89.29,79.37,111.16,98.81,5.81,5.16,1.743,1.548
2025,20251,53053000,1,부산외국어대학교,자연과학,대학교,부산,사립,2025년교원확보율.xlsx,20.0,50.0,40.0,50.0,40.0,50.0,20.0,0.0,4.0,0.0
2025,20251,53053000,1,부산외국어대학교,총계,대학교,부산,사립,2025년교원확보율.xlsx,73.54,71.1,80.76,77.74,99.31,95.68,7.22,6.64,2.166,1.992
2025,20251,53139000,1,부산장신대학교,공학,대학교,경남,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53139000,1,부산장신대학교,소계,대학교,경남,사립,2025년교원확보율.xlsx,71.43,107.14,80.95,121.43,80.95,121.43,9.52,14.29,2.856,4.0
2025,20251,53139000,1,부산장신대학교,예체능,대학교,경남,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53139000,1,부산장신대학교,의학,대학교,경남,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53139000,1,부산장신대학교,인문사회,대학교,경남,사립,2025년교원확보율.xlsx,71.43,107.14,80.95,121.43,80.95,121.43,9.52,14.29,2.856,4.0
2025,20251,53139000,1,부산장신대학교,자연과학,대학교,경남,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53139000,1,부산장신대학교,총계,대학교,경남,사립,2025년교원확보율.xlsx,71.43,107.14,80.95,121.43,80.95,121.43,9.52,14.29,2.856,4.0
2025,20251,53054000,1,삼육대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,36.84,32.81,59.65,53.13,59.65,53.13,22.81,20.32,4.0,4.0
2025,20251,53054000,1,삼육대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,75.7,64.85,92.43,80.89,92.83,81.23,16.73,16.04,4.0,4.0
2025,20251,53054000,1,삼육대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,53.13,37.78,81.25,68.89,84.38,71.11,28.12,31.11,4.0,4.0
2025,20251,53054000,1,삼육대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53054000,1,삼육대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,145.45,126.32,168.18,146.05,168.18,146.05,22.73,19.73,4.0,4.0
2025,20251,53054000,1,삼육대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,58.33,51.85,63.54,56.48,63.54,56.48,5.21,4.63,1.563,1.389
2025,20251,53054000,1,삼육대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,75.7,64.85,92.43,80.89,92.83,81.23,16.73,16.04,4.0,4.0
2025,20251,53055000,1,상명대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,62.26,62.66,62.26,62.66,62.89,63.29,0.0,0.0,0.0,0.0
2025,20251,53055000,1,상명대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,75.79,69.23,80.18,73.24,83.16,75.96,4.39,4.01,1.317,1.203
2025,20251,53055000,1,상명대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,61.58,52.91,72.88,62.62,77.97,66.99,11.3,9.71,3.39,2.913
2025,20251,53055000,1,상명대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53055000,1,상명대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,103.68,94.94,106.13,97.19,110.43,101.12,2.45,2.25,0.735,0.675
2025,20251,53055000,1,상명대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,77.46,67.07,78.87,68.29,78.87,68.29,1.41,1.22,0.423,0.366
2025,20251,53055000,1,상명대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,75.79,69.23,80.18,73.24,83.16,75.96,4.39,4.01,1.317,1.203
2025,20251,53056000,1,상지대학교,공학,대학교,강원,사립,2025년교원확보율.xlsx,72.0,81.82,72.0,81.82,72.0,81.82,0.0,0.0,0.0,0.0
2025,20251,53056000,1,상지대학교,소계,대학교,강원,사립,2025년교원확보율.xlsx,66.67,81.72,66.96,82.08,68.13,83.51,0.29,0.36,0.087,0.108
2025,20251,53056000,1,상지대학교,예체능,대학교,강원,사립,2025년교원확보율.xlsx,32.88,43.64,32.88,43.64,32.88,43.64,0.0,0.0,0.0,0.0
2025,20251,53056000,1,상지대학교,의학,대학교,강원,사립,2025년교원확보율.xlsx,50.0,53.33,50.0,53.33,50.0,53.33,0.0,0.0,0.0,0.0
2025,20251,53056000,1,상지대학교,인문사회,대학교,강원,사립,2025년교원확보율.xlsx,80.8,102.02,80.8,102.02,83.2,105.05,0.0,0.0,0.0,0.0
2025,20251,53056000,1,상지대학교,자연과학,대학교,강원,사립,2025년교원확보율.xlsx,71.28,82.72,72.34,83.95,73.4,85.19,1.06,1.23,0.318,0.369
2025,20251,53056000,1,상지대학교,총계,대학교,강원,사립,2025년교원확보율.xlsx,65.24,78.96,65.51,79.29,66.58,80.58,0.27,0.33,0.081,0.099
2025,20251,53057000,1,서강대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,62.03,54.44,62.66,55.0,68.35,60.0,0.63,0.56,0.189,0.168
2025,20251,53057000,1,서강대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,76.35,65.71,80.63,69.39,87.52,75.32,4.28,3.68,1.284,1.104
2025,20251,53057000,1,서강대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53057000,1,서강대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53057000,1,서강대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,80.25,67.37,87.15,73.16,94.67,79.47,6.9,5.79,2.07,1.737
2025,20251,53057000,1,서강대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,93.33,87.5,93.33,87.5,100.0,93.75,0.0,0.0,0.0,0.0
2025,20251,53057000,1,서강대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,76.35,65.71,80.63,69.39,87.52,75.32,4.28,3.68,1.284,1.104
2025,20251,53058000,1,서경대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,126.37,111.65,129.67,114.56,130.77,115.53,3.3,2.91,0.99,0.873
2025,20251,53058000,1,서경대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,90.91,70.03,100.73,80.95,103.27,82.91,9.82,10.92,2.946,3.276
2025,20251,53058000,1,서경대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,69.75,48.26,88.24,68.02,90.76,69.77,18.49,19.76,4.0,4.0
2025,20251,53058000,1,서경대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53058000,1,서경대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,106.12,80.0,110.2,83.08,116.33,87.69,4.08,3.08,1.224,0.924
2025,20251,53058000,1,서경대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53058000,1,서경대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,90.91,70.03,100.73,80.95,103.27,82.91,9.82,10.92,2.946,3.276
2025,20251,51027000,1,서울과학기술대학교,공학,대학교,서울,국립,2025년교원확보율.xlsx,69.8,61.25,73.6,64.59,73.86,64.81,3.8,3.34,1.14,1.002
2025,20251,51027000,1,서울과학기술대학교,소계,대학교,서울,국립,2025년교원확보율.xlsx,80.07,67.61,83.8,70.75,86.59,74.21,3.73,3.14,1.119,0.942
2025,20251,51027000,1,서울과학기술대학교,예체능,대학교,서울,국립,2025년교원확보율.xlsx,68.75,51.16,71.88,53.49,71.88,53.49,3.13,2.33,0.939,0.699
2025,20251,51027000,1,서울과학기술대학교,의학,대학교,서울,국립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,51027000,1,서울과학기술대학교,인문사회,대학교,서울,국립,2025년교원확보율.xlsx,160.87,108.82,163.04,110.29,193.48,141.18,2.17,1.47,0.651,0.441
2025,20251,51027000,1,서울과학기술대학교,자연과학,대학교,서울,국립,2025년교원확보율.xlsx,112.12,112.12,118.18,118.18,118.18,118.18,6.06,6.06,1.818,1.818
2025,20251,51027000,1,서울과학기술대학교,총계,대학교,서울,국립,2025년교원확보율.xlsx,80.07,67.61,83.8,70.75,86.59,74.21,3.73,3.14,1.119,0.942
2025,20251,53039000,1,서울기독대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53039000,1,서울기독대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,88.1,55.22,111.9,67.16,111.9,67.16,23.8,11.94,4.0,3.582
2025,20251,53039000,1,서울기독대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,60.0,90.0,93.33,110.0,93.33,110.0,33.33,20.0,4.0,4.0
2025,20251,53039000,1,서울기독대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53039000,1,서울기독대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,88.89,58.54,107.41,70.73,107.41,70.73,18.52,12.19,4.0,3.657
2025,20251,53039000,1,서울기독대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,25.0,0.0,31.25,0.0,31.25,0.0,6.25,0.0,1.875
2025,20251,53039000,1,서울기독대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,88.1,55.22,111.9,67.16,111.9,67.16,23.8,11.94,4.0,3.582
2025,20251,51012000,1,서울대학교,공학,대학교,서울,국립대법인,2025년교원확보율.xlsx,93.78,79.2,93.78,79.2,94.78,80.04,0.0,0.0,0.0,0.0
2025,20251,51012000,1,서울대학교,소계,대학교,서울,국립대법인,2025년교원확보율.xlsx,131.67,109.87,131.98,110.13,132.86,110.86,0.31,0.26,0.093,0.078
2025,20251,51012000,1,서울대학교,예체능,대학교,서울,국립대법인,2025년교원확보율.xlsx,122.78,96.04,122.78,96.04,122.78,96.04,0.0,0.0,0.0,0.0
2025,20251,51012000,1,서울대학교,의학,대학교,서울,국립대법인,2025년교원확보율.xlsx,198.88,171.5,198.88,171.5,198.88,171.5,0.0,0.0,0.0,0.0
2025,20251,51012000,1,서울대학교,인문사회,대학교,서울,국립대법인,2025년교원확보율.xlsx,161.93,131.28,162.94,132.1,164.72,133.54,1.01,0.82,0.303,0.246
2025,20251,51012000,1,서울대학교,자연과학,대학교,서울,국립대법인,2025년교원확보율.xlsx,142.08,122.37,142.08,122.37,142.08,122.37,0.0,0.0,0.0,0.0
2025,20251,51012000,1,서울대학교,총계,대학교,서울,국립대법인,2025년교원확보율.xlsx,146.51,123.13,146.75,123.34,147.43,123.91,0.24,0.21,0.072,0.063
2025,20251,52001000,1,서울시립대학교,공학,대학교,서울,공립,2025년교원확보율.xlsx,78.97,72.53,87.38,80.26,87.85,80.69,8.41,7.73,2.523,2.319
2025,20251,52001000,1,서울시립대학교,소계,대학교,서울,공립,2025년교원확보율.xlsx,91.6,78.16,96.8,82.59,97.8,83.45,5.2,4.43,1.56,1.329
2025,20251,52001000,1,서울시립대학교,예체능,대학교,서울,공립,2025년교원확보율.xlsx,91.67,80.49,100.0,87.8,100.0,87.8,8.33,7.31,2.499,2.193
2025,20251,52001000,1,서울시립대학교,의학,대학교,서울,공립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,52001000,1,서울시립대학교,인문사회,대학교,서울,공립,2025년교원확보율.xlsx,100.52,78.78,103.13,80.82,104.69,82.04,2.61,2.04,0.783,0.612
2025,20251,52001000,1,서울시립대학교,자연과학,대학교,서울,공립,2025년교원확보율.xlsx,108.62,94.03,108.62,94.03,110.34,95.52,0.0,0.0,0.0,0.0
2025,20251,52001000,1,서울시립대학교,총계,대학교,서울,공립,2025년교원확보율.xlsx,91.6,78.16,96.8,82.59,97.8,83.45,5.2,4.43,1.56,1.329
2025,20251,53060000,1,서울신학대학교,공학,대학교,경기,사립,2025년교원확보율.xlsx,50.0,45.45,50.0,45.45,50.0,45.45,0.0,0.0,0.0,0.0
2025,20251,53060000,1,서울신학대학교,소계,대학교,경기,사립,2025년교원확보율.xlsx,74.42,75.0,75.97,76.56,82.17,82.81,1.55,1.56,0.465,0.468
2025,20251,53060000,1,서울신학대학교,예체능,대학교,경기,사립,2025년교원확보율.xlsx,68.75,68.75,68.75,68.75,93.75,93.75,0.0,0.0,0.0,0.0
2025,20251,53060000,1,서울신학대학교,의학,대학교,경기,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53060000,1,서울신학대학교,인문사회,대학교,경기,사립,2025년교원확보율.xlsx,77.67,79.21,79.61,81.19,83.5,85.15,1.94,1.98,0.582,0.594
2025,20251,53060000,1,서울신학대학교,자연과학,대학교,경기,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53060000,1,서울신학대학교,총계,대학교,경기,사립,2025년교원확보율.xlsx,74.42,75.0,75.97,76.56,82.17,82.81,1.55,1.56,0.465,0.468
2025,20251,53061000,1,서울여자대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53061000,1,서울여자대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,68.09,61.37,76.29,69.04,96.96,88.49,8.2,7.67,2.46,2.301
2025,20251,53061000,1,서울여자대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,57.14,51.06,83.33,74.47,88.1,78.72,26.19,23.41,4.0,4.0
2025,20251,53061000,1,서울여자대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53061000,1,서울여자대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,85.44,77.14,92.41,84.0,118.35,109.14,6.97,6.86,2.091,2.058
2025,20251,53061000,1,서울여자대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,50.39,45.45,54.26,48.95,73.64,66.43,3.87,3.5,1.161,1.05
2025,20251,53061000,1,서울여자대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,68.09,61.37,76.29,69.04,96.96,88.49,8.2,7.67,2.46,2.301
2025,20251,53062000,1,서울장신대학교,공학,대학교,경기,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53062000,1,서울장신대학교,소계,대학교,경기,사립,2025년교원확보율.xlsx,72.97,84.38,91.89,103.13,91.89,103.13,18.92,18.75,4.0,4.0
2025,20251,53062000,1,서울장신대학교,예체능,대학교,경기,사립,2025년교원확보율.xlsx,71.43,125.0,100.0,150.0,100.0,150.0,28.57,25.0,4.0,4.0
2025,20251,53062000,1,서울장신대학교,의학,대학교,경기,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53062000,1,서울장신대학교,인문사회,대학교,경기,사립,2025년교원확보율.xlsx,73.33,78.57,90.0,96.43,90.0,96.43,16.67,17.86,4.0,4.0
2025,20251,53062000,1,서울장신대학교,자연과학,대학교,경기,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53062000,1,서울장신대학교,총계,대학교,경기,사립,2025년교원확보율.xlsx,72.97,84.38,91.89,103.13,91.89,103.13,18.92,18.75,4.0,4.0
2025,20251,53124000,1,서울한영대학교,공학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53124000,1,서울한영대학교,소계,대학교,서울,사립,2025년교원확보율.xlsx,64.29,60.0,71.43,66.67,71.43,66.67,7.14,6.67,2.142,2.001
2025,20251,53124000,1,서울한영대학교,예체능,대학교,서울,사립,2025년교원확보율.xlsx,150.0,300.0,150.0,300.0,150.0,300.0,0.0,0.0,0.0,0.0
2025,20251,53124000,1,서울한영대학교,의학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53124000,1,서울한영대학교,인문사회,대학교,서울,사립,2025년교원확보율.xlsx,60.0,54.55,67.5,61.36,67.5,61.36,7.5,6.81,2.25,2.043
2025,20251,53124000,1,서울한영대학교,자연과학,대학교,서울,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53124000,1,서울한영대학교,총계,대학교,서울,사립,2025년교원확보율.xlsx,64.29,60.0,71.43,66.67,71.43,66.67,7.14,6.67,2.142,2.001
2025,20251,53063000,1,서원대학교,공학,대학교,충북,사립,2025년교원확보율.xlsx,64.18,66.15,76.12,78.46,79.1,81.54,11.94,12.31,3.582,3.693
2025,20251,53063000,1,서원대학교,소계,대학교,충북,사립,2025년교원확보율.xlsx,71.57,62.57,84.66,74.02,85.94,75.14,13.09,11.45,3.927,3.435
2025,20251,53063000,1,서원대학교,예체능,대학교,충북,사립,2025년교원확보율.xlsx,42.25,44.12,59.15,61.76,59.15,61.76,16.9,17.64,4.0,4.0
2025,20251,53063000,1,서원대학교,의학,대학교,충북,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53063000,1,서원대학교,인문사회,대학교,충북,사립,2025년교원확보율.xlsx,102.48,72.51,118.18,83.63,119.83,84.8,15.7,11.12,4.0,3.336
2025,20251,53063000,1,서원대학교,자연과학,대학교,충북,사립,2025년교원확보율.xlsx,50.0,50.0,53.7,53.7,53.7,53.7,3.7,3.7,1.11,1.11
2025,20251,53063000,1,서원대학교,총계,대학교,충북,사립,2025년교원확보율.xlsx,71.57,62.57,84.66,74.02,85.94,75.14,13.09,11.45,3.927,3.435
2025,20251,53064000,1,선문대학교,공학,대학교,충남,사립,2025년교원확보율.xlsx,64.6,67.53,67.7,70.78,68.94,72.08,3.1,3.25,0.93,0.975
2025,20251,53064000,1,선문대학교,소계,대학교,충남,사립,2025년교원확보율.xlsx,65.42,64.67,68.93,68.13,74.3,73.44,3.51,3.46,1.053,1.038
2025,20251,53064000,1,선문대학교,예체능,대학교,충남,사립,2025년교원확보율.xlsx,46.34,51.35,46.34,51.35,51.22,56.76,0.0,0.0,0.0,0.0
2025,20251,53064000,1,선문대학교,의학,대학교,충남,사립,2025년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,20251,53064000,1,선문대학교,인문사회,대학교,충남,사립,2025년교원확보율.xlsx,79.19,69.01,83.89,73.1,95.3,83.04,4.7,4.09,1.41,1.227
2025,20251,53064000,1,선문대학교,자연과학,대학교,충남,사립,2025년교원확보율.xlsx,50.65,54.93,54.55,59.15,57.14,61.97,3.9,4.22,1.17,1.266
2025,20251,53064000,1,선문대학교,총계,대학교,충남,사립,2025년교원확보율.xlsx,65.42,64.67,68.93,68.13,74.3,73.44,3.51,3.46,1.053,1.038
2025,20251,53065000,1,성결대학교,공학,대학교,경기,사립,2025년교원확보율.xlsx,47.54,42.65,57.38,51.47,57.38,51.47,9.84,8.82,2.952,2.646
2025,20251,53065000,1,성결대학교,소계,대학교,경기,사립,2025년교원확보율.xlsx,66.27,66.01,74.21,73.91,74.6,74.31,7.94,7.9,2.382,2.37
2025,20251,53065000,1,성결대학교,예체능,대학교,경기,사립,2025년교원확보율.xlsx,62.5,56.82,75.0,68.18,77.5,70.45,12.5,11.36,3.75,3.408
